TransactionID,Date,Time,City,State,Country,ZipCode,Amount,Status
fa2a9f712cd634f9e63d5b12b0f540d7,15-02-2012,09:15:22,Parbhani,Maharashtra,India,431401,4721.2451,Successful
8b6d5a1fc3f6f0e4e83b80d6b0b50b71,15-02-2012,17:09:56,Parbhani,Maharashtra,India,431401,4215.2399,Failed
1d37d57b0bb38527c3b60b6f3d38d42a,16-02-2012,03:18:46,Parbhani,Maharashtra,India,431401,8272.3968,Successful
16f988fefbbc9d1ea8d3d898ab900079,16-02-2012,13:57:36,Parbhani,Maharashtra,India,431401,1728.1185,Successful
52a16e0d95ff8a4c8a0977c59da83134,17-02-2012,07:38:41,Parbhani,Maharashtra,India,431401,4353.4139,Failed
0e60ef8b6b7f6f548fb20e8f4e119728,17-02-2012,20:11:47,Parbhani,Maharashtra,India,431401,9513.3153,Successful
78dbd5de189935d52d8b518e38ba2996,18-02-2012,12:45:01,Parbhani,Maharashtra,India,431401,2418.3249,Failed
7a50893d9c3f5c84b3b1e9e9c5b7e357,18-02-2012,21:30:27,Parbhani,Maharashtra,India,431401,4824.3323,Successful
2da1fbd634cd9b7f01563e13983e7f16,19-02-2012,04:11:35,Parbhani,Maharashtra,India,431401,3949.9897,Successful
3d45f45808fe92fe2a700aef2169c9d4,19-02-2012,14:25:45,Parbhani,Maharashtra,India,431401,6720.8945,Failed
9aefef682a8a3b63a7a8f7ea9ff54194,20-02-2012,01:44:50,Parbhani,Maharashtra,India,431401,2509.9302,Failed
d4a015a04ba9e67c0d3f7ffca7c8ac06,20-02-2012,19:08:13,Parbhani,Maharashtra,India,431401,5899.7012,Successful
1237f0a69cf9fd7ab12976d2ef55d32e,21-02-2012,12:58:32,Parbhani,Maharashtra,India,431401,4357.1295,Failed
53db4e855b68f8e8b99d93a98933b346,21-02-2012,21:21:23,Parbhani,Maharashtra,India,431401,2934.6036,Successful
66c231b91fd559f6b7427f5b9f285d13,22-02-2012,07:29:45,Parbhani,Maharashtra,India,431401,1277.5925,Failed
3897b4e6b927c53cbf9637ae83a9ff18,22-02-2012,16:47:56,Parbhani,Maharashtra,India,431401,8541.7513,Successful
7d7b6362bdbadfcab6b7a4e1d16756ac,23-02-2012,00:16:28,Parbhani,Maharashtra,India,431401,1847.2311,Failed
b078443ff62060f5cb2b4cc194c7ad73,23-02-2012,12:22:44,Parbhani,Maharashtra,India,431401,3258.0285,Successful
5bc8ea64a2a98ea8d173ad68fdbb764d,24-02-2012,05:29:59,Parbhani,Maharashtra,India,431401,6598.8256,Failed
9ad8a9f53016f8ab32e9e53c0a60924a,24-02-2012,14:55:00,Parbhani,Maharashtra,India,431401,8320.3622,Successful
c3d8e23dbb211a8c34c68c19da2d92f4,25-02-2012,02:09:22,Parbhani,Maharashtra,India,431401,2767.5327,Failed
8cd2cc8ad973e01e9b68749b72b0e7ec,25-02-2012,16:47:02,Parbhani,Maharashtra,India,431401,6072.3694,Successful
7be7fa720d222ba6b92cae42ea1989eb,26-02-2012,09:14:59,Parbhani,Maharashtra,India,431401,2905.3422,Failed
9ad07b5f8da1a9079f041c986913b9f2,26-02-2012,23:59:42,Parbhani,Maharashtra,India,431401,5887.6697,Successful
093b3e74149be2a4d857f48a559b07b7,27-02-2012,04:52:20,Parbhani,Maharashtra,India,431401,4173.0517,Failed
b52f9f3d9cf61990aeb10a2f4a6e71e9,27-02-2012,12:27:02,Parbhani,Maharashtra,India,431401,8629.7752,Successful
0b2a7f49b8db49a759ec80f63cb810c4,28-02-2012,09:35:38,Parbhani,Maharashtra,India,431401,7428.8716,Failed
db7f3cc88e2bc5a3c70d313ef30737d4,28-02-2012,18:12:53,Parbhani,Maharashtra,India,431401,4811.4217,Successful
458cd8bb3be58dfc86f6b259408a67bb,01-03-2012,03:45:44,Parbhani,Maharashtra,India,431401,1291.3842,Failed
a2c779f748c4395ff4e6ea225870d3ed,01-03-2012,14:53:20,Parbhani,Maharashtra,India,431401,3989.6189,Successful
f9d8d34b9478c16b5e4b45211d989c0e,02-03-2012,06:32:42,Parbhani,Maharashtra,India,431401,8032.2169,Successful
a26ad11f1b5db71e8c9e7e988b89b527,02-03-2012,14:08:32,Parbhani,Maharashtra,India,431401,3024.5578,Failed
55a69a63d87fc72d96ac0b11a3d8774c,03-03-2012,05:42:49,Parbhani,Maharashtra,India,431401,6675.1185,Successful
b478fcb4b1f1638ae9f7d7b395235d6b,03-03-2012,18:23:12,Parbhani,Maharashtra,India,431401,2815.6399,Failed
1d5db3c15a938ca63d5a1d8e8c4e8155,04-03-2012,02:55:18,Parbhani,Maharashtra,India,431401,7634.9735,Successful
c10e92c35c3b3a3d445fcce4f6e374fe,04-03-2012,14:41:30,Parbhani,Maharashtra,India,431401,5221.2386,Failed
dd2e94a79b72d4567a477a1f818e1ac0,05-03-2012,03:11:02,Parbhani,Maharashtra,India,431401,1157.2354,Successful
9cc5a34ad6782f10fa1e66039e160f43,05-03-2012,12:12:50,Parbhani,Maharashtra,India,431401,6811.8382,Failed
c2fa836b8f29ef8a6b91d6c72e1b60e5,06-03-2012,04:56:44,Parbhani,Maharashtra,India,431401,8047.8897,Successful
3a78c40a5e8356da750c72b7e3e7e73f,06-03-2012,13:24:35,Parbhani,Maharashtra,India,431401,3647.8918,Failed
26e9a4c7ab5ef32a8db639d6d3f1efba,07-03-2012,00:39:19,Parbhani,Maharashtra,India,431401,2323.7783,Successful
bb85a0b67a8b9c14bbadd7113e5056a9,07-03-2012,11:00:30,Parbhani,Maharashtra,India,431401,7368.1399,Failed
debd3b2c8a018ae4d8b33c321b2069d4,08-03-2012,07:44:18,Parbhani,Maharashtra,India,431401,4082.9928,Successful
0c06a8eae9ffb42d4e74bb635706b8be,08-03-2012,18:27:03,Parbhani,Maharashtra,India,431401,2485.2271,Failed
fe726f5d5a60f4e9e0f5adf62a1d63c4,09-03-2012,02:11:44,Parbhani,Maharashtra,India,431401,3238.1795,Successful
2a0fc7cb57ba40c23a15e93c75fc1091,09-03-2012,11:58:17,Parbhani,Maharashtra,India,431401,7049.5389,Failed
7b99c5cf888dd1d9453bda2969b73ff3,10-03-2012,03:48:26,Parbhani,Maharashtra,India,431401,1081.3501,Successful
c35e7e9d2f6804fa2efb6d7f0346f5eb,10-03-2012,14:19:38,Parbhani,Maharashtra,India,431401,6354.0937,Failed
16f47b56f8e9a3e86c51857d3f097b2c,11-03-2012,01:13:21,Parbhani,Maharashtra,India,431401,5524.1485,Successful
65d2e65e19d79251e634e6347db3a577,11-03-2012,10:47:00,Parbhani,Maharashtra,India,431401,1508.5376,Failed
b43c89efba5b5bca8fe6d0f7e57000c8,12-03-2012,08:13:47,Parbhani,Maharashtra,India,431401,4104.7361,Successful
6bb2b777e0c8f8c93a1048b96aaf72ba,12-03-2012,19:22:00,Parbhani,Maharashtra,India,431401,8237.3206,Failed
09534b88f04cb634daaa365f7477e9a9,13-03-2012,04:56:35,Parbhani,Maharashtra,India,431401,1819.8558,Successful
14f829e6f32d4d94b9917a6f9e9f725d,13-03-2012,15:43:15,Parbhani,Maharashtra,India,431401,4628.4179,Failed
237631378f2781b8f11ac45023f2343b,14-03-2012,06:03:02,Parbhani,Maharashtra,India,431401,7480.3173,Successful
3589ecde6ff55983a309d80319f7c1d9,14-03-2012,18:11:44,Parbhani,Maharashtra,India,431401,5826.5955,Failed
fe4e66f9d6b51d3640f4b09a251ab0fc,15-03-2012,02:22:37,Parbhani,Maharashtra,India,431401,7617.6943,Successful
fa442aa1db568679d59973162d379bd9,15-03-2012,11:15:18,Parbhani,Maharashtra,India,431401,3275.3514,Failed
38b6eaad05398a3e7458d871177f65a1,16-03-2012,04:08:46,Parbhani,Maharashtra,India,431401,6240.1862,Successful
f728e40585c774bc94298ad9f7f03c32,16-03-2012,13:23:27,Parbhani,Maharashtra,India,431401,9053.2279,Failed
67a0e9c5c9eb8eaf5560a712dff6d4e8,17-03-2012,05:34:00,Parbhani,Maharashtra,India,431401,8297.3398,Successful
536b179e750235d8a7c8850876c830e0,17-03-2012,16:55:12,Parbhani,Maharashtra,India,431401,5107.9083,Failed
7e7b8d55db5d3b5b7a7923e42c4f39fa,18-03-2012,06:38:33,Parbhani,Maharashtra,India,431401,1846.1156,Successful
b94649831a9e8b413748e6397de2d097,18-03-2012,17:22:13,Parbhani,Maharashtra,India,431401,4236.4044,Failed
9f1a4d43aab25b6b4f4f6886c42f3305,19-03-2012,01:27:14,Parbhani,Maharashtra,India,431401,8248.3198,Successful
fb62d68fe392df73a3148a239b6fe455,20-03-2012,03:15:42,Parbhani,Maharashtra,India,431401,3204.7351,Failed
0e9c9a55723bc3e8bb4f53f2212e04e7,20-03-2012,14:49:18,Parbhani,Maharashtra,India,431401,7451.2568,Successful
3d49a8b9a21a635ea64d4049f3e1a409,21-03-2012,05:36:59,Parbhani,Maharashtra,India,431401,8263.1114,Failed
4b3fdff0cb179775560a5c5f2a3ec589,21-03-2012,16:28:03,Parbhani,Maharashtra,India,431401,1089.0737,Successful
97893b7c7fd14c6fa47b5a682c0bb9c7,22-03-2012,08:23:17,Parbhani,Maharashtra,India,431401,4721.2261,Failed
0b6f07ea1fc2bb6e2a27e5da0f072d7b,22-03-2012,19:56:48,Parbhani,Maharashtra,India,431401,3246.1543,Successful
8e45257ab1eb0f4377d9446744973cf0,23-03-2012,04:12:33,Parbhani,Maharashtra,India,431401,5186.8489,Failed
f4162b63f327080ad1f029d7bbf18b0a,23-03-2012,15:40:57,Parbhani,Maharashtra,India,431401,2543.5723,Successful
0a61ec1d4b8b10611b421b16f4059f0a,24-03-2012,06:20:19,Parbhani,Maharashtra,India,431401,3295.0177,Failed
3f9567e7d6cd477975db3e1f4abbe342,24-03-2012,17:53:09,Parbhani,Maharashtra,India,431401,7011.9516,Successful
94a6efc7c6d0d35c8b8c9b0ca1b9e1b4,25-03-2012,05:57:42,Parbhani,Maharashtra,India,431401,8427.5139,Failed
6e2192748c0b9efb262c87cc070b7f75,25-03-2012,16:40:21,Parbhani,Maharashtra,India,431401,6328.2737,Successful
b7c05334a79d8d6fe742885e50f0bc59,26-03-2012,09:02:58,Parbhani,Maharashtra,India,431401,7121.3835,Failed
bd40707a3cf1d8a4aab66357a8595049,26-03-2012,20:45:38,Parbhani,Maharashtra,India,431401,3709.6901,Successful
378cf01f40cd7f35bc28835861731fa5,27-03-2012,07:48:52,Parbhani,Maharashtra,India,431401,4024.0296,Failed
fdb3890f8fd61e7e9d8ed8307084aee8,27-03-2012,19:14:23,Parbhani,Maharashtra,India,431401,2631.8494,Successful
47fdfd45d93d08f858cd8d76c87f89c4,28-03-2012,10:53:14,Parbhani,Maharashtra,India,431401,4316.3955,Failed
aac8a3dfe053abb2c033cf4be984e279,28-03-2012,22:13:47,Parbhani,Maharashtra,India,431401,5653.0928,Successful
3a34661f3a31f26e0e58d497a97120c6,29-03-2012,04:23:13,Parbhani,Maharashtra,India,431401,5932.4786,Failed
fc3c1d14caa72bfc5c39a76f585eb05f,29-03-2012,15:34:58,Parbhani,Maharashtra,India,431401,1882.7047,Successful
5ac12dbbc2a99fabbf5c37b9b88c5e84,30-03-2012,06:28:56,Parbhani,Maharashtra,India,431401,1221.6759,Failed
8f4e6b8f6d52266ad2da170ed968c2f7,30-03-2012,17:04:21,Parbhani,Maharashtra,India,431401,3141.2749,Successful
1fc889ffac49ab7a0a97447f8d3a32ea,31-03-2012,08:36:17,Parbhani,Maharashtra,India,431401,4802.7035,Failed
1f283c625a0d49c04c87c6c5c758ac78,31-03-2012,19:50:56,Parbhani,Maharashtra,India,431401,9129.5424,Successful
c82e2b0cb3b99f7a442404b5e6598c2e,01-04-2012,02:05:42,Parbhani,Maharashtra,India,431401,6348.5375,Failed
d263b8940e9a9e570923bbde58c0a676,01-04-2012,13:25:06,Parbhani,Maharashtra,India,431401,2138.9059,Successful
dd76ac071f4d99f94cc9296f3b4d6e9e,02-04-2012,05:42:17,Parbhani,Maharashtra,India,431401,7732.0948,Failed
b0130638b6d0194a3f97e9fa9cf7eae7,02-04-2012,17:01:32,Parbhani,Maharashtra,India,431401,5183.7243,Successful
7ed530d20479ca4f2957e9ab5b207f99,03-04-2012,06:38:45,Parbhani,Maharashtra,India,431401,8694.5671,Failed
431b34a5b8713540b0ab48b7362491bc,03-04-2012,18:56:31,Parbhani,Maharashtra,India,431401,4791.2295,Successful
c70b7cb3de7d56f7f5030de8e23d2f35,04-04-2012,02:27:40,Parbhani,Maharashtra,India,431401,2101.7939,Failed
63262d9f98e118fbc739d441ab23bbf9,04-04-2012,15:11:28,Parbhani,Maharashtra,India,431401,3567.2644,Successful
eed7ac5e227381db7d4d82d9b85fa61c,05-04-2012,05:49:10,Parbhani,Maharashtra,India,431401,5941.7587,Failed
0a24d8a9a6f28d4c489b0ff6c7cb9e7b,05-04-2012,17:14:42,Parbhani,Maharashtra,India,431401,7428.4696,Successful
ab91a7a23ab5e5f50e8a9e3e0c0f6bfa,06-04-2012,08:03:29,Parbhani,Maharashtra,India,431401,1061.9571,Failed
399e4a8a8e4a2f689bbd9a2dbfe2ff51,06-04-2012,19:42:50,Parbhani,Maharashtra,India,431401,9045.4286,Successful
3249f9e5725b635063e2435c32f5de97,07-04-2012,06:30:34,Parbhani,Maharashtra,India,431401,7851.9473,Failed
3501c469fe42e5b90b593c3ed2fd6a52,07-04-2012,17:50:18,Parbhani,Maharashtra,India,431401,2175.0194,Successful
af09c4c25d1e2d7e022e6e5d95a9b1c3,08-04-2012,06:22:41,Parbhani,Maharashtra,India,431401,3859.5367,Failed
c7cf9f053d9a9282b2994b1956a5f543,08-04-2012,19:23:58,Parbhani,Maharashtra,India,431401,7112.3427,Successful
b9aab7c4ef13c8810f8e319ec312e5ea,09-04-2012,03:12:01,Parbhani,Maharashtra,India,431401,8347.7592,Failed
3209f60cbb5bfa2c9c52adcc1398da61,09-04-2012,15:50:18,Parbhani,Maharashtra,India,431401,4350.3055,Successful
2df6fcf2590d538017adf1575bc94655,10-04-2012,06:43:44,Parbhani,Maharashtra,India,431401,9086.3787,Failed
234516c2f9c8c542a78168a33c9a5173,10-04-2012,18:17:34,Parbhani,Maharashtra,India,431401,1779.8058,Successful
d890afcda8b9a0a67dcb3f6cc1f017f9,11-04-2012,07:28:25,Parbhani,Maharashtra,India,431401,6471.7631,Failed
be57f2b4b3306575bb760d315bc4ac99,11-04-2012,19:32:08,Parbhani,Maharashtra,India,431401,7238.3053,Successful


