transaction_id,date_of_payment,time_of_payment,city,state,country,zipCode,amount (INR),status
88,17-07-2017,16:21:41,Mumbai,Maharashtra,India,400001,540,successful
89,20-07-2017,15:14:48,Mumbai,Maharashtra,India,400001,2545,successful
90,27-07-2017,20:05:23,Mumbai,Maharashtra,India,400001,215,successful
91,27-07-2017,20:33:23,Mumbai,Maharashtra,India,400001,215,successful
92,28-07-2017,11:31:24,Mumbai,Maharashtra,India,400001,3050,successful
93,29-07-2017,13:30:49,Mumbai,Maharashtra,India,400001,556,successful
94,15-08-2017,19:36:01,Mumbai,Maharashtra,India,400001,1400,successful
95,20-08-2017,00:07:49,Mumbai,Maharashtra,India,400001,569,successful
96,20-08-2017,21:00:13,Mumbai,Maharashtra,India,400001,504,successful
95,24-08-2017,16:09:05,Mumbai,Maharashtra,India,400001,5800,successful
96,24-08-2017,16:09:59,Mumbai,Maharashtra,India,400001,3000,successful
97,24-08-2017,22:31:56,Mumbai,Maharashtra,India,400001,325,successful
98,14-09-2017,06:21:12,Mumbai,Maharashtra,India,400001,282,successful
99,17-09-2017,10:50:40,Mumbai,Maharashtra,India,400001,558,successful
100,24-09-2017,15:58:33,Mumbai,Maharashtra,India,400001,560,successful
101,2-10-2017,17:54:03,Mumbai,Maharashtra,India,400001,3055,successful
102,8-10-2017,20:03:12,Mumbai,Maharashtra,India,400001,3198,successful
103,8-10-2017,20:10:11,Mumbai,Maharashtra,India,400001,6500,successful
104,18-10-2017,19:16:25,Mumbai,Maharashtra,India,400001,2131,successful
105,18-10-2017,19:24:45,Mumbai,Maharashtra,India,400001,1333,successful
106,21-10-2017,21:32:40,Amritsar,Punjab,India,123456,1888,successful
107,15-11-2017,20:48:26,Mumbai,Maharashtra,India,400001,524,successful
108,19-11-2017,13:58:30,Mumbai,Maharashtra,India,400001,436,successful
109,24-11-2017,12:22:39,Mumbai,Maharashtra,India,400001,500,successful
110,25-11-2017,10:25:57,Mumbai,Maharashtra,India,400001,156,successful
111,26-11-2017,20:30:12,Mumbai,Maharashtra,India,400001,159,successful
112,27-11-2017,13:38:20,Mumbai,Maharashtra,India,400001,2699,successful
113,28-11-2017,17:35:35,Mumbai,Maharashtra,India,400001,115,successful
114,30-11-2017,20:20:53,Mumbai,Maharashtra,India,400001,22700,successful
115,17-12-2017,22:26:42,Mumbai,Maharashtra,India,400001,878,successful
116,17-12-2017,22:28:06,Mumbai,Maharashtra,India,400001,505,successful
117,20-12-2017,10:31:16,Mumbai,Maharashtra,India,400001,28400,successful
118,23-12-2017,11:06:42,Mumbai,Maharashtra,India,400001,798,successful
119,24-12-2017,19:28:25,Mumbai,Maharashtra,India,400001,1364,successful
120,25-12-2017,17:43:26,Mumbai,Maharashtra,India,400001,156,successful
121,26-12-2017,19:35:40,Mumbai,Maharashtra,India,400001,1749,successful
122,14-01-2018,15:22:04,Mumbai,Maharashtra,India,400001,798,successful
123,15-01-2018,16:55:27,Mumbai,Maharashtra,India,400001,284,successful
124,16-01-2018,07:11:55,Mumbai,Maharashtra,India,400001,298,successful
125,18-01-2018,15:09:12,Mumbai,Maharashtra,India,400001,219,successful
126,20-01-2018,10:18:03,Mumbai,Maharashtra,India,400001,179,successful
127,21-01-2018,19:44:43,Mumbai,Maharashtra,India,400001,384,successful
128,26-01-2018,12:37:47,Mumbai,Maharashtra,India,400001,1007,successful
129,28-01-2018,19:16:31,Mumbai,Maharashtra,India,400001,764,successful
130,28-01-2018,19:24:01,Mumbai,Maharashtra,India,400001,976.9,successful
131,17-02-2018,23:10:32,Mumbai,Maharashtra,India,400001,3598,successful
132,17-02-2018,23:12:28,Mumbai,Maharashtra,India,400001,1783,successful
133,14-03-2018,06:04:18,Mumbai,Maharashtra,India,400001,578,successful
134,18-03-2018,18:41:33,Mumbai,Maharashtra,India,400001,498,successful
135,18-03-2018,18:47:54,Mumbai,Maharashtra,India,400001,799,successful
136,20-03-2018,16:26:08,Mumbai,Maharashtra,India,400001,215.75,successful
137,26-03-2018,09:55:55,Mumbai,Maharashtra,India,400001,157,successful
138,29-03-2018,20:10:25,Mumbai,Maharashtra,India,400001,1234,successful
139,25-03-2018,21:12:00,Mumbai,Maharashtra,India,400001,240,successful
140,25-03-2018,21:12:38,Mumbai,Maharashtra,India,400001,80,successful
141,26-03-2018,09:55:55,Mumbai,Maharashtra,India,400001,157,successful
142,29-03-2018,20:10:25,Mumbai,Maharashtra,India,400001,1234,successful
143,31-03-2018,13:20:18,Mumbai,Maharashtra,India,400001,419,successful
144,15-04-2018,14:40:22,Mumbai,Maharashtra,India,400001,525,successful
145,15-04-2018,19:06:45,Mumbai,Maharashtra,India,400001,799,successful
146,16-04-2018,18:26:06,Mumbai,Maharashtra,India,400001,450,successful
147,24-04-2018,22:24:28,Mumbai,Maharashtra,India,400001,157,successful
148,28-04-2018,21:03:59,Mumbai,Maharashtra,India,400001,413,successful
149,30-04-2018,09:56:14,Mumbai,Maharashtra,India,400001,176,successful
150,23-06-2018,19:25:22,Mumbai,Maharashtra,India,400001,2545,successful
151,24-06-2018,11:29:20,Mumbai,Maharashtra,India,400001,157,failed
152,24-06-2018,14:37:00,Mumbai,Maharashtra,India,400001,211,failed
153,25-06-2018,14:23:22,Mumbai,Maharashtra,India,400001,2074,successful
154,26-06-2018,19:47:42,Mumbai,Maharashtra,India,400001,1990,successful
155,27-06-2018,18:19:27,Mumbai,Maharashtra,India,400001,550,successful
156,27-06-2018,18:43:23,Mumbai,Maharashtra,India,400001,450,successful
157,27-06-2018,18:46:33,Mumbai,Maharashtra,India,400001,4720,successful
158,27-06-2018,21:32:27,Mumbai,Maharashtra,India,400001,308.85,successful
159,28-06-2018,20:44:36,Mumbai,Maharashtra,India,400001,455,successful
160,13-07-2018,09:36:19,Mumbai,Maharashtra,India,400001,1358,successful
161,16-07-2018,10:43:53,Mumbai,Maharashtra,India,400001,1190,successful
162,20-07-2018,09:11:48,Mumbai,Maharashtra,India,400001,1048,successful
163,23-07-2018,12:49:29,Mumbai,Maharashtra,India,400001,154,successful
164,28-07-2018,20:45:00,Mumbai,Maharashtra,India,400001,3750,successful
165,16-08-2018,19:08:01,Mumbai,Maharashtra,India,400001,157,successful
166,23-08-2018,21:29:12,Mumbai,Maharashtra,India,400001,1205,successful
167,23-08-2018,21:29:52,Mumbai,Maharashtra,India,400001,1305,successful
167,24-08-2018,22:13:43,Mumbai,Maharashtra,India,400001,1120,successful
168,31-08-2018,10:01:15,Amritsar,Punjab,India,123456,510,successful
169,13-09-2018,21:01:47,Amritsar,Punjab,India,123456,883,successful
170,15-09-2018,06:34:17,Mumbai,Maharashtra,India,400001,157,successful

